archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
2,BIOSYNTHETIC PROCESS,0.0019004,-0.054436,-0.068398,1,0
2,TRANSFERASE ACTIVITY TRANSFERRING PHOSPHORUS CONTAINING GROUPS,0.0001417,-0.059014,-0.057219,1,0
2,REGULATION OF CATALYTIC ACTIVITY,0.00020139,-0.061411,-0.056249,1,0
2,REACTOME METABOLISM OF CARBOHYDRATES,5.7356e-05,-0.066375,-0.086972,1,0
2,MACROMOLECULE BIOSYNTHETIC PROCESS,0.010941,-0.066435,-0.067113,1,0
2,INTRACELLULAR SIGNALING CASCADE,3.0831e-06,-0.068408,-0.054529,1,0
2,HYDROLASE ACTIVITY ACTING ON ESTER BONDS,3.907e-06,-0.079154,-0.096556,1,0
2,CELL FRACTION,1.4246e-06,-0.082432,-0.091024,1,0
2,KINASE ACTIVITY,3.5862e-06,-0.083314,-0.077994,1,0
2,PROTEOLYSIS,2.809e-05,-0.08345,-0.069022,1,0
2,REACTOME METABOLISM OF MRNA,0.0086397,-0.085605,-0.11157,1,0
2,RESPONSE TO CHEMICAL STIMULUS,4.0143e-06,-0.086499,-0.080615,1,0
2,REACTOME IMMUNE SYSTEM,0.00046547,-0.089875,-0.083601,1,0
2,PROTEIN KINASE CASCADE,1.2623e-08,-0.091107,-0.08753,1,0
2,TRANSCRIPTION FACTOR ACTIVITY,9.6163e-08,-0.093898,-0.079769,1,0
2,TRANSLATION,0.002279,-0.095753,-0.12443,1,0
2,REACTOME INFLUENZA LIFE CYCLE,0.0067107,-0.0972,-0.14432,1,0
2,PHOSPHOTRANSFERASE ACTIVITY ALCOHOL GROUP AS ACCEPTOR,1.3231e-06,-0.098133,-0.088866,1,0
2,PROGRAMMED CELL DEATH,6.8664e-13,-0.10189,-0.10405,1,0
2,NERVOUS SYSTEM DEVELOPMENT,4.3354e-06,-0.10248,-0.11057,1,0
2,APOPTOSIS GO,1.484e-12,-0.10371,-0.10362,1,0
2,CELLULAR BIOSYNTHETIC PROCESS,7.6672e-07,-0.10883,-0.13822,1,0
2,CELL DEVELOPMENT,2.6346e-17,-0.10885,-0.10855,1,0
2,KEGG MAPK SIGNALING PATHWAY,9.2758e-07,-0.11138,-0.10709,1,0
2,NEGATIVE REGULATION OF CELLULAR PROCESS,2.6215e-20,-0.123,-0.12798,1,0
2,SIGNAL TRANSDUCTION,2.1036e-14,-0.12688,-0.1212,1,0
2,REGULATION OF APOPTOSIS,2.5291e-15,-0.1276,-0.13329,1,0
2,REGULATION OF PROGRAMMED CELL DEATH,1.1793e-15,-0.13136,-0.13368,1,0
2,CYTOSKELETAL PROTEIN BINDING,8.97e-10,-0.13879,-0.14594,1,0
2,NEGATIVE REGULATION OF BIOLOGICAL PROCESS,1.852e-22,-0.1399,-0.14522,1,0
2,MEMBRANE,6.2321e-15,-0.14569,-0.13049,1,0
2,PROTEIN KINASE ACTIVITY,1.7615e-08,-0.14585,-0.11856,1,0
2,REGULATION OF SIGNAL TRANSDUCTION,4.5932e-09,-0.14829,-0.11148,1,0
2,POSITIVE REGULATION OF CELLULAR PROCESS,5.9936e-22,-0.14967,-0.14569,1,0
2,PID PDGFRBPATHWAY,8.1891e-12,-0.14999,-0.13412,1,0
2,ION BINDING,9.0653e-21,-0.15028,-0.17686,1,0
2,RESPONSE TO STRESS,5.5375e-17,-0.15343,-0.13527,1,0
2,REACTOME TRANSLATION,0.00048082,-0.1536,-0.19184,1,0
2,REACTOME CYTOKINE SIGNALING IN IMMUNE SYSTEM,6.0606e-05,-0.15431,-0.14964,1,0
2,MEMBRANE PART,2.3983e-14,-0.15692,-0.13364,1,0
2,REACTOME HEMOSTASIS,1.8088e-13,-0.15852,-0.16524,1,0
2,POSITIVE REGULATION OF BIOLOGICAL PROCESS,2.2892e-23,-0.1605,-0.15526,1,0
2,NEGATIVE REGULATION OF DEVELOPMENTAL PROCESS,2.0533e-19,-0.16989,-0.16956,1,0
2,REGULATION OF BIOLOGICAL QUALITY,2.912e-20,-0.17431,-0.17769,1,0
2,REACTOME INTERFERON SIGNALING,0.00022928,-0.18023,-0.19735,1,0
2,REGULATION OF DEVELOPMENTAL PROCESS,2.405e-26,-0.18783,-0.18875,1,0
2,REACTOME DEVELOPMENTAL BIOLOGY,7.2865e-14,-0.18895,-0.19883,1,0
2,OXIDOREDUCTASE ACTIVITY,3.029e-12,-0.19133,-0.20676,1,0
2,KEGG REGULATION OF ACTIN CYTOSKELETON,1.1373e-12,-0.20055,-0.18362,1,0
2,KEGG PATHWAYS IN CANCER,2.9778e-15,-0.2065,-0.18501,1,0
2,REACTOME AXON GUIDANCE,8.8956e-15,-0.20944,-0.23702,1,0
2,INTEGRAL TO MEMBRANE,6.4836e-18,-0.20947,-0.20197,1,0
2,REACTOME SRP DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,3.4286e-05,-0.20949,-0.25539,1,0
2,INTRINSIC TO MEMBRANE,3.2841e-18,-0.21479,-0.20609,1,0
2,CELL PROLIFERATION GO 0008283,5.4973e-23,-0.2158,-0.21591,1,0
2,REACTOME SIGNALING BY GPCR,2.5222e-14,-0.22984,-0.23823,1,0
2,REACTOME GPCR DOWNSTREAM SIGNALING,4.4865e-12,-0.23137,-0.23849,1,0
2,CATION BINDING,3.1309e-23,-0.23814,-0.24107,1,0
2,REGULATION OF CELL PROLIFERATION,1.9224e-24,-0.24789,-0.25986,1,0
2,PLASMA MEMBRANE,1.0732e-18,-0.25354,-0.23877,1,0
2,CELL SURFACE RECEPTOR LINKED SIGNAL TRANSDUCTION GO 0007166,2.3113e-14,-0.25649,-0.21454,1,0
2,ANATOMICAL STRUCTURE MORPHOGENESIS,1.3138e-21,-0.2623,-0.26753,1,0
2,PLASMA MEMBRANE PART,6.3783e-19,-0.2701,-0.26722,1,0
2,MULTICELLULAR ORGANISMAL DEVELOPMENT,2.3311e-22,-0.27292,-0.29135,1,0
2,REACTOME INNATE IMMUNE SYSTEM,3.222e-18,-0.27342,-0.27286,1,0
2,ANATOMICAL STRUCTURE DEVELOPMENT,2.5489e-22,-0.27482,-0.29356,1,0
2,REACTOME PLATELET ACTIVATION SIGNALING AND AGGREGATION,1.7384e-18,-0.28242,-0.29009,1,0
2,RECEPTOR ACTIVITY,5.6789e-18,-0.29553,-0.29914,1,0
2,POSITIVE REGULATION OF DEVELOPMENTAL PROCESS,1.5841e-29,-0.29817,-0.29399,1,0
2,SYSTEM PROCESS,5.3939e-22,-0.30811,-0.28898,1,0
2,SYSTEM DEVELOPMENT,2.0174e-23,-0.31002,-0.33144,1,0
2,INTEGRAL TO PLASMA MEMBRANE,2.3502e-20,-0.31102,-0.29868,1,0
2,INTRINSIC TO PLASMA MEMBRANE,1.32e-20,-0.31862,-0.3047,1,0
2,RECEPTOR BINDING,7.1823e-23,-0.33736,-0.30258,1,0
2,STRUCTURAL MOLECULE ACTIVITY,6.331e-22,-0.39304,-0.40692,1,0
2,KEGG FOCAL ADHESION,7.5694e-19,-0.40764,-0.43218,1,0
2,ORGAN DEVELOPMENT,1.2365e-26,-0.4174,-0.4433,1,0
2,RESPONSE TO EXTERNAL STIMULUS,1.7091e-23,-0.43409,-0.43025,1,0
2,TRANSMEMBRANE RECEPTOR ACTIVITY,1.0263e-21,-0.45432,-0.46611,1,0
2,percent necrosis,0.054789,-0.5,-0.59683,1,0
2,IMMUNE SYSTEM PROCESS,3.8123e-24,-0.50734,-0.52173,1,0
2,EXTRACELLULAR REGION,6.8403e-30,-0.83189,-0.87655,1,0
2,EXTRACELLULAR REGION PART,2.1287e-28,-0.84593,-0.89855,1,0
2,percent normal cells,0.00049687,-1,-9.5244,1,0
2,percent lymphocyte infiltration,0.00082332,-1.5,-3.7164,1,0
2,days to birth,0.013322,-1731,-1817.2798,1,0
2,lymph node examined count,0.28338,4.5,1.5744,0,1
2,percent stromal cells,0.51045,2.25,0.64114,0,1
2,percent monocyte infiltration,0.085924,0,-1.0116,0,1
2,percent neutrophil infiltration,0.098588,0,-1.0335,0,1
2,days to collection,0.74983,132,112.1,0,0
2,initial weight,0.70881,45,4.9372,0,0
2,REACTOME HOST INTERACTIONS OF HIV FACTORS,0.13461,0.06175,0.04637,0,0
2,RNA BINDING,0.19256,0.057741,0.017585,0,0
2,NON MEMBRANE BOUND ORGANELLE,0.16111,0.045618,0.02004,0,0
2,INTRACELLULAR NON MEMBRANE BOUND ORGANELLE,0.16111,0.045618,0.02004,0,0
2,KEGG HUNTINGTONS DISEASE,0.30987,0.045551,0.021165,0,0
2,TRANSCRIPTION FACTOR BINDING,0.32988,0.019583,0.0088157,0,0
2,REACTOME METABOLISM OF LIPIDS AND LIPOPROTEINS,0.68746,0.019317,-0.0011807,0,0
2,PURINE NUCLEOTIDE BINDING,0.29886,0.018977,0.012037,0,0
2,REACTOME METABOLISM OF AMINO ACIDS AND DERIVATIVES,0.59069,0.017151,-0.02581,0,0
2,PURINE RIBONUCLEOTIDE BINDING,0.49166,0.015371,0.0071186,0,0
2,REACTOME TCA CYCLE AND RESPIRATORY ELECTRON TRANSPORT,0.87066,0.012029,-0.021759,0,0
2,NUCLEOTIDE BINDING,0.44726,0.01093,0.0083645,0,0
2,NEGATIVE REGULATION OF NUCLEOBASENUCLEOSIDENUCLEOTIDE AND NUCLEIC ACID METABOLIC PROCESS,0.23234,0.0098337,0.016,0,0
2,REACTOME FATTY ACID TRIACYLGLYCEROL AND KETONE BODY METABOLISM,0.52892,0.0087697,-0.035864,0,0
2,NEGATIVE REGULATION OF TRANSCRIPTION,0.57612,0.0065543,0.01052,0,0
2,her2 neu chromosone 17 signal ratio value,0.44479,0.005,-0.49571,0,0
2,CELLULAR LIPID METABOLIC PROCESS,0.97478,0.00063608,0.0021698,0,0
2,number of lymphnodes positive by he,0.17749,0,-0.049213,0,0
2,CYTOSKELETON ORGANIZATION AND BIOGENESIS,0.63753,-0.0028397,-0.013809,0,0
2,KEGG ALZHEIMERS DISEASE,0.95028,-0.0062411,-0.010107,0,0
2,REGULATION OF CELL CYCLE,0.29765,-0.0070167,-0.030223,0,0
2,CYTOSKELETON,0.55474,-0.0082707,-0.010971,0,0
2,ENDOPLASMIC RETICULUM,0.60663,-0.010257,-0.0024862,0,0
2,DNA BINDING,0.82791,-0.015169,-0.0010604,0,0
2,IDENTICAL PROTEIN BINDING,0.082396,-0.018013,-0.021404,0,0
2,POSITIVE REGULATION OF METABOLIC PROCESS,0.28381,-0.01803,-0.0097978,0,0
2,CELLULAR PROTEIN METABOLIC PROCESS,0.26667,-0.020563,-0.010424,0,0
2,NEGATIVE REGULATION OF METABOLIC PROCESS,0.084326,-0.02175,-0.018935,0,0
2,CELLULAR MACROMOLECULE METABOLIC PROCESS,0.17404,-0.023582,-0.012841,0,0
2,POSITIVE REGULATION OF CELLULAR METABOLIC PROCESS,0.15537,-0.025207,-0.014159,0,0
2,PHOSPHORYLATION,0.17959,-0.030032,-0.016575,0,0
2,PROTEIN AMINO ACID PHOSPHORYLATION,0.24424,-0.037251,-0.013776,0,0
2,REACTOME METABOLISM OF RNA,0.20636,-0.040511,-0.061203,0,0
2,year of initial pathologic diagnosis,0.88557,-0.5,-0.16349,0,0
2,her2 neu breast carcinoma copy analysis input total number,0.088183,-2.6,-70.0398,0,0
2,tumor weight,0.91621,-20,76.0547,0,0
2,days to last followup,0.3116,-172,-196.4217,0,0
3,REACTOME SRP DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,8.2061e-20,0.72025,0.72351,1,1
3,REACTOME TRANSLATION,3.4153e-17,0.57296,0.57994,1,1
3,REACTOME INFLUENZA LIFE CYCLE,1.8181e-16,0.51946,0.51213,1,1
3,TRANSLATION,4.2071e-18,0.47613,0.42248,1,1
3,STRUCTURAL MOLECULE ACTIVITY,2.2917e-22,0.44709,0.48298,1,1
3,REACTOME METABOLISM OF MRNA,1.3063e-17,0.44161,0.43953,1,1
3,KEGG HUNTINGTONS DISEASE,9.2987e-19,0.42165,0.4115,1,1
3,REACTOME TCA CYCLE AND RESPIRATORY ELECTRON TRANSPORT,2.4511e-15,0.41052,0.43945,1,1
3,REACTOME METABOLISM OF RNA,1.5476e-14,0.36797,0.3535,1,1
3,MITOCHONDRION,7.0298e-17,0.3298,0.32173,1,1
3,KEGG ALZHEIMERS DISEASE,2.9882e-15,0.313,0.30721,1,1
3,REACTOME METABOLISM OF PROTEINS,8.87e-13,0.29256,0.28049,1,1
3,CELLULAR BIOSYNTHETIC PROCESS,1.573e-13,0.26501,0.26229,1,1
3,RNA BINDING,4.7113e-12,0.25281,0.22679,1,1
3,RIBONUCLEOPROTEIN COMPLEX,2.8217e-12,0.24587,0.27435,1,1
3,MACROMOLECULE BIOSYNTHETIC PROCESS,1.0707e-11,0.23326,0.21214,1,1
3,OXIDOREDUCTASE ACTIVITY,2.0099e-10,0.16218,0.17413,1,1
3,BIOSYNTHETIC PROCESS,2.626e-07,0.13245,0.13413,1,1
3,CATABOLIC PROCESS,0.0077195,0.075445,0.069017,1,1
3,CELL DEVELOPMENT,0.0025128,0.044241,0.040258,1,1
3,POSITIVE REGULATION OF DEVELOPMENTAL PROCESS,0.002003,0.038525,0.061248,1,1
3,CELLULAR LIPID METABOLIC PROCESS,0.021799,0.035529,0.040009,1,1
3,REACTOME METABOLISM OF AMINO ACIDS AND DERIVATIVES,0.00012097,0.11764,0.14216,1,0
3,REACTOME HIV INFECTION,0.011928,0.10239,0.10072,1,0
3,EXTRACELLULAR REGION,0.054787,0.098106,0.11488,1,0
3,REACTOME HOST INTERACTIONS OF HIV FACTORS,0.052743,0.079777,0.085246,1,0
3,APOPTOSIS GO,0.00071823,0.069027,0.05367,1,0
3,PROGRAMMED CELL DEATH,0.0011878,0.063291,0.050117,1,0
3,ANATOMICAL STRUCTURE MORPHOGENESIS,0.0099272,0.060016,0.063902,1,0
3,CELLULAR CATABOLIC PROCESS,0.0063432,0.058205,0.070516,1,0
3,LIPID METABOLIC PROCESS,0.0058919,0.052465,0.048309,1,0
3,REGULATION OF APOPTOSIS,0.016909,0.048045,0.041079,1,0
3,CYTOSOL,0.0024383,0.044588,0.045251,1,0
3,REGULATION OF PROGRAMMED CELL DEATH,0.028656,0.043503,0.036769,1,0
3,REGULATION OF DEVELOPMENTAL PROCESS,0.056112,0.040362,0.0293,1,0
3,ENVELOPE,0.054297,0.025337,0.066543,1,0
3,ORGANELLE ENVELOPE,0.054297,0.025337,0.066543,1,0
3,CELL PROLIFERATION GO 0008283,0.057976,0.023858,0.036336,1,0
3,REGULATION OF SIGNAL TRANSDUCTION,0.03698,-0.029592,-0.033663,1,0
3,POSITIVE REGULATION OF BIOLOGICAL PROCESS,0.028001,-0.030038,-0.026709,1,0
3,RESPONSE TO STRESS,0.0030177,-0.030423,-0.045137,1,0
3,CELLULAR MACROMOLECULE METABOLIC PROCESS,0.013755,-0.030746,-0.028818,1,0
3,REGULATION OF MOLECULAR FUNCTION,0.0015091,-0.030909,-0.036913,1,0
3,CELLULAR PROTEIN METABOLIC PROCESS,0.013639,-0.031272,-0.02959,1,0
3,PROTEIN METABOLIC PROCESS,0.001413,-0.03328,-0.035093,1,0
3,REGULATION OF BIOLOGICAL QUALITY,0.026551,-0.035004,-0.036004,1,0
3,POSITIVE REGULATION OF CELLULAR PROCESS,0.0023659,-0.0449,-0.038482,1,0
3,REACTOME METABOLISM OF CARBOHYDRATES,0.012727,-0.047309,-0.047691,1,0
3,TRANSCRIPTION FACTOR BINDING,3.9782e-05,-0.050178,-0.051848,1,0
3,NEGATIVE REGULATION OF CELLULAR METABOLIC PROCESS,9.3452e-06,-0.051123,-0.045157,1,0
3,NEGATIVE REGULATION OF METABOLIC PROCESS,5.4532e-06,-0.056112,-0.046593,1,0
3,NUCLEOBASENUCLEOSIDENUCLEOTIDE AND NUCLEIC ACID METABOLIC PROCESS,9.1537e-07,-0.056145,-0.057723,1,0
3,ION BINDING,0.00054797,-0.057983,-0.054417,1,0
3,NON MEMBRANE BOUND ORGANELLE,0.017455,-0.060885,-0.039722,1,0
3,INTRACELLULAR NON MEMBRANE BOUND ORGANELLE,0.017455,-0.060885,-0.039722,1,0
3,TRANSCRIPTION FACTOR ACTIVITY,2.9534e-07,-0.062681,-0.08702,1,0
3,ENZYME REGULATOR ACTIVITY,4.4983e-09,-0.06273,-0.07348,1,0
3,HYDROLASE ACTIVITY ACTING ON ESTER BONDS,1.4997e-05,-0.065608,-0.084845,1,0
3,REACTOME IMMUNE SYSTEM,0.0090895,-0.075,-0.06095,1,0
3,NUCLEAR LUMEN,0.011355,-0.075505,-0.047998,1,0
3,RESPONSE TO EXTERNAL STIMULUS,0.016909,-0.075779,-0.086313,1,0
3,KEGG ENDOCYTOSIS,1.3492e-06,-0.077188,-0.069036,1,0
3,INTRACELLULAR ORGANELLE PART,0.0054769,-0.079634,-0.048027,1,0
3,RNA METABOLIC PROCESS,4.2332e-12,-0.080277,-0.081769,1,0
3,ORGANELLE PART,0.0038825,-0.08104,-0.050475,1,0
3,PROTEIN KINASE CASCADE,6.6571e-09,-0.085324,-0.084146,1,0
3,VESICLE MEDIATED TRANSPORT,8.9299e-08,-0.085673,-0.090269,1,0
3,MEMBRANE,9.4905e-09,-0.086765,-0.081371,1,0
3,NEGATIVE REGULATION OF NUCLEOBASENUCLEOSIDENUCLEOTIDE AND NUCLEIC ACID METABOLIC PROCESS,3.0104e-12,-0.087016,-0.083106,1,0
3,TRANSCRIPTION,1.9489e-17,-0.088426,-0.092831,1,0
3,TRANSPORT,1.2292e-11,-0.091256,-0.085834,1,0
3,NUCLEAR PART,0.00059462,-0.092217,-0.070304,1,0
3,ORGANELLE ORGANIZATION AND BIOGENESIS,1.5532e-08,-0.092649,-0.081138,1,0
3,CELL SURFACE RECEPTOR LINKED SIGNAL TRANSDUCTION GO 0007166,1.5325e-05,-0.093892,-0.11606,1,0
3,REACTOME PLATELET ACTIVATION SIGNALING AND AGGREGATION,8.1679e-05,-0.095759,-0.1201,1,0
3,INTEGRAL TO PLASMA MEMBRANE,0.00011132,-0.096365,-0.10314,1,0
3,INTRINSIC TO MEMBRANE,3.1289e-06,-0.096682,-0.093243,1,0
3,PROTEIN COMPLEX,1.3879e-06,-0.096729,-0.080734,1,0
3,SUBSTRATE SPECIFIC TRANSPORTER ACTIVITY,1.0228e-05,-0.096779,-0.082035,1,0
3,REGULATION OF METABOLIC PROCESS,2.7336e-21,-0.097483,-0.10267,1,0
3,DNA BINDING,3.915e-15,-0.098899,-0.10959,1,0
3,MEMBRANE PART,2.9326e-09,-0.098925,-0.089204,1,0
3,NEGATIVE REGULATION OF TRANSCRIPTION,2.604e-12,-0.099876,-0.096542,1,0
3,ESTABLISHMENT OF LOCALIZATION,1.7507e-12,-0.09999,-0.09301,1,0
3,INTEGRAL TO MEMBRANE,1.9314e-06,-0.10009,-0.096137,1,0
3,INTRINSIC TO PLASMA MEMBRANE,0.0001903,-0.10281,-0.098841,1,0
3,REGULATION OF CATALYTIC ACTIVITY,7.6583e-10,-0.10285,-0.088546,1,0
3,REGULATION OF CELLULAR METABOLIC PROCESS,1.842e-21,-0.10311,-0.10617,1,0
3,REGULATION OF GENE EXPRESSION,1.5018e-18,-0.10374,-0.096026,1,0
3,SUBSTRATE SPECIFIC TRANSMEMBRANE TRANSPORTER ACTIVITY,3.2089e-05,-0.10384,-0.083925,1,0
3,REACTOME HEMOSTASIS,4.0837e-09,-0.10527,-0.13298,1,0
3,SIGNAL TRANSDUCTION,4.8714e-13,-0.10643,-0.10376,1,0
3,NERVOUS SYSTEM DEVELOPMENT,0.00035871,-0.10887,-0.074233,1,0
3,KEGG MAPK SIGNALING PATHWAY,2.253e-05,-0.11015,-0.10482,1,0
3,REACTOME SIGNALLING BY NGF,5.3551e-16,-0.11046,-0.11757,1,0
3,RNA BIOSYNTHETIC PROCESS,3.6405e-22,-0.11157,-0.11987,1,0
3,TRANSCRIPTION DNA DEPENDENT,3.6405e-22,-0.11157,-0.11987,1,0
3,REACTOME CYTOKINE SIGNALING IN IMMUNE SYSTEM,0.0056546,-0.11299,-0.10051,1,0
3,NUCLEUS,1.532e-10,-0.1139,-0.094473,1,0
3,PLASMA MEMBRANE,2.0464e-06,-0.11426,-0.11119,1,0
3,INTRACELLULAR SIGNALING CASCADE,7.5134e-18,-0.11848,-0.10664,1,0
3,REACTOME CELL CYCLE,0.075106,-0.12005,-0.064042,1,0
3,TRANSMEMBRANE TRANSPORTER ACTIVITY,2.5016e-07,-0.12049,-0.10797,1,0
3,NUCLEOPLASM PART,6.2366e-10,-0.1208,-0.1183,1,0
3,PID PDGFRBPATHWAY,3.2804e-11,-0.12132,-0.13525,1,0
3,ENDOPLASMIC RETICULUM,1.6318e-05,-0.1233,-0.08655,1,0
3,CELLULAR COMPONENT ASSEMBLY,7.3256e-21,-0.12466,-0.12906,1,0
3,PLASMA MEMBRANE PART,2.5006e-06,-0.1258,-0.12198,1,0
3,NUCLEOPLASM,1.2518e-07,-0.1259,-0.10777,1,0
3,REACTOME GPCR DOWNSTREAM SIGNALING,2.722e-06,-0.12652,-0.16982,1,0
3,BIOPOLYMER METABOLIC PROCESS,1.2552e-22,-0.12665,-0.11889,1,0
3,REGULATION OF TRANSCRIPTION,6.6311e-22,-0.13444,-0.12727,1,0
3,REGULATION OF CELL CYCLE,1.7533e-06,-0.137,-0.13236,1,0
3,MACROMOLECULAR COMPLEX ASSEMBLY,1.752e-22,-0.13832,-0.14246,1,0
3,CELL FRACTION,2.789e-14,-0.13934,-0.13578,1,0
3,REGULATION OF NUCLEOBASENUCLEOSIDENUCLEOTIDE AND NUCLEIC ACID METABOLIC PROCESS,5.1625e-25,-0.13941,-0.14318,1,0
3,MEMBRANE FRACTION,3.0426e-13,-0.1411,-0.14903,1,0
3,REACTOME CELL CYCLE MITOTIC,0.073768,-0.14227,-0.073542,1,0
3,REGULATION OF TRANSCRIPTIONDNA DEPENDENT,2.8922e-25,-0.14832,-0.1517,1,0
3,TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER,1.4478e-25,-0.14958,-0.15135,1,0
3,PROTEIN DIMERIZATION ACTIVITY,1.7968e-15,-0.14968,-0.13231,1,0
3,ENZYME BINDING,5.7656e-18,-0.15291,-0.14494,1,0
3,PROTEIN LOCALIZATION,2.4004e-15,-0.15396,-0.15369,1,0
3,NUCLEOTIDE BINDING,3.0954e-21,-0.15458,-0.15071,1,0
3,HYDROLASE ACTIVITY ACTING ON ACID ANHYDRIDES,2.8225e-22,-0.15964,-0.16189,1,0
3,PYROPHOSPHATASE ACTIVITY,2.8225e-22,-0.15964,-0.16189,1,0
3,CELLULAR LOCALIZATION,3.9285e-18,-0.16078,-0.16048,1,0
3,REGULATION OF RNA METABOLIC PROCESS,2.6633e-26,-0.16094,-0.1591,1,0
3,CYTOSKELETON ORGANIZATION AND BIOGENESIS,2.6173e-16,-0.16172,-0.15026,1,0
3,ESTABLISHMENT OF CELLULAR LOCALIZATION,1.693e-15,-0.16252,-0.15123,1,0
3,REACTOME METABOLISM OF LIPIDS AND LIPOPROTEINS,2.6111e-18,-0.16347,-0.16579,1,0
3,PURINE NUCLEOTIDE BINDING,1.1426e-23,-0.16353,-0.16306,1,0
3,INTRACELLULAR TRANSPORT,7.8025e-18,-0.165,-0.1566,1,0
3,NUCLEOSIDE TRIPHOSPHATASE ACTIVITY,3.8466e-22,-0.16717,-0.16445,1,0
3,REACTOME SIGNALING BY GPCR,1.6824e-09,-0.16814,-0.18706,1,0
3,PURINE RIBONUCLEOTIDE BINDING,1.1652e-24,-0.16959,-0.17161,1,0
3,REACTOME PHOSPHOLIPID METABOLISM,8.937e-18,-0.17252,-0.17539,1,0
3,REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER,1.4937e-27,-0.17716,-0.19325,1,0
3,REACTOME AXON GUIDANCE,2.415e-11,-0.18019,-0.18375,1,0
3,KEGG PATHWAYS IN CANCER,7.9985e-16,-0.18108,-0.1761,1,0
3,RECEPTOR ACTIVITY,9.0373e-08,-0.18239,-0.1744,1,0
3,MACROMOLECULE LOCALIZATION,1.1959e-18,-0.18423,-0.18279,1,0
3,REACTOME MITOTIC M M G1 PHASES,0.054569,-0.1849,-0.09541,1,0
3,CYTOSKELETON,1.5348e-15,-0.18754,-0.16807,1,0
3,CYTOSKELETAL PART,2.184e-11,-0.19507,-0.18661,1,0
3,TRANSMEMBRANE RECEPTOR ACTIVITY,5.7998e-06,-0.19549,-0.19822,1,0
3,REACTOME DEVELOPMENTAL BIOLOGY,1.0441e-14,-0.19612,-0.20418,1,0
3,PROTEIN TRANSPORT,6.4836e-18,-0.19784,-0.18029,1,0
3,ESTABLISHMENT OF PROTEIN LOCALIZATION,2.8654e-20,-0.19866,-0.18397,1,0
3,CELL CYCLE GO 0007049,8.6425e-07,-0.19952,-0.16819,1,0
3,POSITIVE REGULATION OF METABOLIC PROCESS,9.5444e-24,-0.20103,-0.19878,1,0
3,KEGG FOCAL ADHESION,1.3179e-08,-0.21939,-0.2488,1,0
3,CYTOSKELETAL PROTEIN BINDING,6.0109e-18,-0.22275,-0.20841,1,0
3,POSITIVE REGULATION OF CELLULAR METABOLIC PROCESS,5.2658e-24,-0.22582,-0.21345,1,0
3,BIOPOLYMER MODIFICATION,1.0991e-32,-0.22704,-0.22674,1,0
3,PROTEIN MODIFICATION PROCESS,1.0168e-32,-0.23353,-0.2288,1,0
3,TRANSFERASE ACTIVITY TRANSFERRING PHOSPHORUS CONTAINING GROUPS,1.4641e-29,-0.2413,-0.24658,1,0
3,KEGG REGULATION OF ACTIN CYTOSKELETON,5.8177e-20,-0.24284,-0.24535,1,0
3,MITOTIC CELL CYCLE,0.0002258,-0.2462,-0.19748,1,0
3,REACTOME TRANSMEMBRANE TRANSPORT OF SMALL MOLECULES,9.3771e-23,-0.2469,-0.23893,1,0
3,POST TRANSLATIONAL PROTEIN MODIFICATION,1.1577e-32,-0.25214,-0.24773,1,0
3,ENDOMEMBRANE SYSTEM,1.3929e-21,-0.2523,-0.23178,1,0
3,CELL CYCLE PROCESS,5.9564e-06,-0.25392,-0.22857,1,0
3,REACTOME FATTY ACID TRIACYLGLYCEROL AND KETONE BODY METABOLISM,4.5544e-20,-0.2582,-0.26538,1,0
3,KINASE ACTIVITY,4.3088e-29,-0.26357,-0.26488,1,0
3,PHOSPHORYLATION,1.0904e-30,-0.28852,-0.28527,1,0
3,PHOSPHOTRANSFERASE ACTIVITY ALCOHOL GROUP AS ACCEPTOR,5.8366e-30,-0.3139,-0.32015,1,0
3,GOLGI APPARATUS,3.7131e-30,-0.31641,-0.30794,1,0
3,PROTEIN AMINO ACID PHOSPHORYLATION,2.113e-30,-0.31992,-0.32251,1,0
3,PROTEIN KINASE ACTIVITY,1.9573e-29,-0.33022,-0.34639,1,0
3,PROTEIN SERINE THREONINE KINASE ACTIVITY,1.8319e-33,-0.39424,-0.40103,1,0
3,days to birth,0.24648,3706.5,2400.4864,0,1
3,days to collection,0.56513,1267,1181.387,0,1
3,percent tumor nuclei,0.42031,5,0.35065,0,1
3,percent monocyte infiltration,0.74116,0,-0.70331,0,1
3,percent neutrophil infiltration,0.27639,0,-1.0437,0,1
3,days to last followup,0.27319,665.5,960.5261,0,0
3,tumor weight,0.57945,106.5,-55.0598,0,0
3,her2 neu breast carcinoma copy analysis input total number,0.85658,33.615,-31.2146,0,0
3,percent stromal cells,0.60534,1.25,4.7566,0,0
3,percent normal cells,0.87,0.25,-0.2651,0,0
3,ORGAN DEVELOPMENT,0.54982,0.052037,0.022918,0,0
3,SYSTEM DEVELOPMENT,0.79934,0.023513,0.010404,0,0
